Price,gld_etf
Ticker,GLD
date,
2017-06-23,119.43000030517578
2017-06-26,118.36000061035156
2017-06-27,118.80999755859375
2017-06-28,118.9000015258789
2017-06-29,118.31999969482422
2017-06-30,118.0199966430664
2017-07-03,116.08999633789062
2017-07-05,116.5199966430664
2017-07-06,116.47000122070312
2017-07-07,115.27999877929688
2017-07-10,115.47000122070312
2017-07-11,115.62000274658203
2017-07-12,116.02999877929688
2017-07-13,115.81999969482422
2017-07-14,116.7699966430664
2017-07-17,117.29000091552734
2017-07-18,118.11000061035156
2017-07-19,118.08000183105469
2017-07-20,118.23999786376953
2017-07-21,119.26000213623047
2017-07-24,119.30999755859375
2017-07-25,118.91999816894531
2017-07-26,119.87999725341797
2017-07-27,119.79000091552734
2017-07-28,120.69000244140625
2017-07-31,120.75
2017-08-01,120.6500015258789
2017-08-02,120.4000015258789
2017-08-03,120.58999633789062
2017-08-04,119.6500015258789
2017-08-07,119.51000213623047
2017-08-08,119.86000061035156
2017-08-09,121.30999755859375
2017-08-10,122.20999908447266
2017-08-11,122.79000091552734
2017-08-14,121.91999816894531
2017-08-15,120.9800033569336
2017-08-16,121.87000274658203
2017-08-17,122.48999786376953
2017-08-18,122.30000305175781
2017-08-21,122.76000213623047
2017-08-22,122.20999908447266
2017-08-23,122.66999816894531
2017-08-24,122.29000091552734
2017-08-25,122.73999786376953
2017-08-28,124.69000244140625
2017-08-29,124.41999816894531
2017-08-30,124.36000061035156
2017-08-31,125.81999969482422
2017-09-01,126.05999755859375
2017-09-05,127.45999908447266
2017-09-06,126.80999755859375
2017-09-07,128.1300048828125
2017-09-08,127.97000122070312
2017-09-11,126.19000244140625
2017-09-12,126.55999755859375
2017-09-13,125.61000061035156
2017-09-14,126.16000366210938
2017-09-15,125.52999877929688
2017-09-18,124.36000061035156
2017-09-19,124.62000274658203
2017-09-20,123.62000274658203
2017-09-21,122.68000030517578
2017-09-22,123.23999786376953
2017-09-25,124.52999877929688
2017-09-26,123.13999938964844
2017-09-27,121.9800033569336
2017-09-28,122.20999908447266
2017-09-29,121.58000183105469
2017-10-02,120.7699966430664
2017-10-03,120.83000183105469
2017-10-04,121.16999816894531
2017-10-05,120.5199966430664
2017-10-06,121.08999633789062
2017-10-09,122.08000183105469
2017-10-10,122.4000015258789
2017-10-11,122.79000091552734
2017-10-12,122.88999938964844
2017-10-13,123.81999969482422
2017-10-16,122.97000122070312
2017-10-17,122.12999725341797
2017-10-18,121.66999816894531
2017-10-19,122.38999938964844
2017-10-20,121.61000061035156
2017-10-23,121.80000305175781
2017-10-24,121.33000183105469
2017-10-25,121.3499984741211
2017-10-26,120.33000183105469
2017-10-27,120.9000015258789
2017-10-30,121.12999725341797
2017-10-31,120.66999816894531
2017-11-01,121.11000061035156
2017-11-02,121.19000244140625
2017-11-03,120.62000274658203
2017-11-06,121.6500015258789
2017-11-07,121.20999908447266
2017-11-08,121.62999725341797
2017-11-09,122.12999725341797
2017-11-10,121.12999725341797
2017-11-13,121.30999755859375
2017-11-14,121.55999755859375
2017-11-15,121.41000366210938
2017-11-16,121.4000015258789
2017-11-17,122.86000061035156
2017-11-20,121.30999755859375
2017-11-21,121.51000213623047
2017-11-22,122.62999725341797
2017-11-24,122.31999969482422
2017-11-27,122.83000183105469
2017-11-28,122.80999755859375
2017-11-29,122.04000091552734
2017-11-30,121.0999984741211
2017-12-01,121.58999633789062
2017-12-04,121.18000030517578
2017-12-05,120.31999969482422
2017-12-06,120.06999969482422
2017-12-07,118.48999786376953
2017-12-08,118.4800033569336
2017-12-11,118.01000213623047
2017-12-12,118.1500015258789
2017-12-13,119.16999816894531
2017-12-14,118.93000030517578
2017-12-15,119.18000030517578
2017-12-18,119.7300033569336
2017-12-19,119.81999969482422
2017-12-20,120.13999938964844
2017-12-21,120.30999755859375
2017-12-22,120.94000244140625
2017-12-26,121.7699966430664
2017-12-27,122.2300033569336
2017-12-28,122.8499984741211
2017-12-29,123.6500015258789
2018-01-02,125.1500015258789
2018-01-03,124.81999969482422
2018-01-04,125.45999908447266
2018-01-05,125.33000183105469
2018-01-08,125.30999755859375
2018-01-09,124.7300033569336
2018-01-10,125.02999877929688
2018-01-11,125.44000244140625
2018-01-12,126.95999908447266
2018-01-16,127.16999816894531
2018-01-17,126.13999938964844
2018-01-18,125.86000061035156
2018-01-19,126.41999816894531
2018-01-22,126.6500015258789
2018-01-23,127.27999877929688
2018-01-24,128.8300018310547
2018-01-25,127.97000122070312
2018-01-26,128.07000732421875
2018-01-29,127.3499984741211
2018-01-30,126.80000305175781
2018-01-31,127.6500015258789
2018-02-01,128.07000732421875
2018-02-02,126.38999938964844
2018-02-05,126.70999908447266
2018-02-06,125.37999725341797
2018-02-07,124.79000091552734
2018-02-08,124.9800033569336
2018-02-09,124.7699966430664
2018-02-12,125.37000274658203
2018-02-13,126.08000183105469
2018-02-14,128.22999572753906
2018-02-15,128.3800048828125
2018-02-16,127.95999908447266
2018-02-20,126.23999786376953
2018-02-21,125.66000366210938
2018-02-22,126.30000305175781
2018-02-23,126.13999938964844
2018-02-26,126.44999694824219
2018-02-27,125.12999725341797
2018-02-28,125.0
2018-03-01,124.72000122070312
2018-03-02,125.38999938964844
2018-03-05,125.18000030517578
2018-03-06,126.52999877929688
2018-03-07,125.72000122070312
2018-03-08,125.41999816894531
2018-03-09,125.54000091552734
2018-03-12,125.54000091552734
2018-03-13,125.77999877929688
2018-03-14,125.69999694824219
2018-03-15,124.9000015258789
2018-03-16,124.5999984741211
2018-03-19,124.87000274658203
2018-03-20,124.30999755859375
2018-03-21,126.4800033569336
2018-03-22,125.9800033569336
2018-03-23,127.61000061035156
2018-03-26,128.27999877929688
2018-03-27,127.48999786376953
2018-03-28,125.7300033569336
2018-03-29,125.79000091552734
2018-04-02,127.26000213623047
2018-04-03,126.30000305175781
2018-04-04,126.44999694824219
2018-04-05,125.80000305175781
2018-04-06,126.38999938964844
2018-04-09,126.81999969482422
2018-04-10,127.12000274658203
2018-04-11,128.11000061035156
2018-04-12,126.62000274658203
2018-04-13,127.44999694824219
2018-04-16,127.62999725341797
2018-04-17,127.75
2018-04-18,127.8499984741211
2018-04-19,127.5999984741211
2018-04-20,126.62999725341797
2018-04-23,125.62000274658203
2018-04-24,126.2300033569336
2018-04-25,125.41000366210938
2018-04-26,124.97000122070312
2018-04-27,125.5
2018-04-30,124.58999633789062
2018-05-01,123.70999908447266
2018-05-02,123.6500015258789
2018-05-03,124.27999877929688
2018-05-04,124.54000091552734
2018-05-07,124.56999969482422
2018-05-08,124.58999633789062
2018-05-09,124.33000183105469
2018-05-10,125.18000030517578
2018-05-11,125.0
2018-05-14,124.48999786376953
2018-05-15,122.4800033569336
2018-05-16,122.29000091552734
2018-05-17,122.36000061035156
2018-05-18,122.41000366210938
2018-05-21,122.4800033569336
2018-05-22,122.41000366210938
2018-05-23,122.54000091552734
2018-05-24,123.58999633789062
2018-05-25,123.20999908447266
2018-05-29,123.19000244140625
2018-05-30,123.37000274658203
2018-05-31,123.0999984741211
2018-06-01,122.48999786376953
2018-06-04,122.37000274658203
2018-06-05,122.8499984741211
2018-06-06,122.91999816894531
2018-06-07,122.86000061035156
2018-06-08,123.01000213623047
2018-06-11,123.2300033569336
2018-06-12,122.81999969482422
2018-06-13,123.19000244140625
2018-06-14,123.37999725341797
2018-06-15,121.33999633789062
2018-06-18,121.11000061035156
2018-06-19,120.80000305175781
2018-06-20,120.26000213623047
2018-06-21,120.05000305175781
2018-06-22,120.33999633789062
2018-06-25,119.88999938964844
2018-06-26,119.26000213623047
2018-06-27,118.58000183105469
2018-06-28,118.22000122070312
2018-06-29,118.6500015258789
2018-07-02,117.45999908447266
2018-07-03,118.6500015258789
2018-07-05,119.05000305175781
2018-07-06,118.86000061035156
2018-07-09,119.1500015258789
2018-07-10,118.93000030517578
2018-07-11,117.63999938964844
2018-07-12,118.12999725341797
2018-07-13,117.61000061035156
2018-07-16,117.55000305175781
2018-07-17,116.27999877929688
2018-07-18,116.30999755859375
2018-07-19,115.80999755859375
2018-07-20,116.55999755859375
2018-07-23,116.0
2018-07-24,116.04000091552734
2018-07-25,116.68000030517578
2018-07-26,115.7699966430664
2018-07-27,115.83000183105469
2018-07-30,115.6500015258789
2018-07-31,115.98999786376953
2018-08-01,115.13999938964844
2018-08-02,114.5199966430664
2018-08-03,114.91999816894531
2018-08-06,114.33000183105469
2018-08-07,114.58999633789062
2018-08-08,114.91000366210938
2018-08-09,114.73999786376953
2018-08-10,114.69000244140625
2018-08-13,112.95999908447266
2018-08-14,113.06999969482422
2018-08-15,111.19000244140625
2018-08-16,111.0999984741211
2018-08-17,112.12999725341797
2018-08-20,112.69000244140625
2018-08-21,113.0199966430664
2018-08-22,113.2699966430664
2018-08-23,112.19999694824219
2018-08-24,114.16000366210938
2018-08-27,114.58999633789062
2018-08-28,113.68000030517578
2018-08-29,114.19999694824219
2018-08-30,113.63999938964844
2018-08-31,113.51000213623047
2018-09-04,112.93000030517578
2018-09-05,113.31999969482422
2018-09-06,113.54000091552734
2018-09-07,113.2300033569336
2018-09-10,113.1500015258789
2018-09-11,113.22000122070312
2018-09-12,114.16999816894531
2018-09-13,113.76000213623047
2018-09-14,113.0199966430664
2018-09-17,113.61000061035156
2018-09-18,113.44000244140625
2018-09-19,113.87999725341797
2018-09-20,114.2699966430664
2018-09-21,113.48999786376953
2018-09-24,113.47000122070312
2018-09-25,113.6500015258789
2018-09-26,113.05000305175781
2018-09-27,112.05000305175781
2018-09-28,112.76000213623047
2018-10-01,112.56999969482422
2018-10-02,113.87000274658203
2018-10-03,113.41999816894531
2018-10-04,113.4800033569336
2018-10-05,113.80000305175781
2018-10-08,112.54000091552734
2018-10-09,112.5999984741211
2018-10-10,112.87999725341797
2018-10-11,115.77999877929688
2018-10-12,115.2300033569336
2018-10-15,116.0
2018-10-16,115.80000305175781
2018-10-17,115.79000091552734
2018-10-18,115.91999816894531
2018-10-19,116.01000213623047
2018-10-22,115.70999908447266
2018-10-23,116.38999938964844
2018-10-24,116.66000366210938
2018-10-25,116.4000015258789
2018-10-26,116.7699966430664
2018-10-29,116.30999755859375
2018-10-30,115.80000305175781
2018-10-31,115.1500015258789
2018-11-01,116.62999725341797
2018-11-02,116.6500015258789
2018-11-05,116.37000274658203
2018-11-06,116.04000091552734
2018-11-07,116.02999877929688
2018-11-08,115.77999877929688
2018-11-09,114.4800033569336
2018-11-12,113.66000366210938
2018-11-13,113.69999694824219
2018-11-14,114.63999938964844
2018-11-15,114.7699966430664
2018-11-16,115.62000274658203
2018-11-19,115.66999816894531
2018-11-20,115.66999816894531
2018-11-21,115.86000061035156
2018-11-23,115.7699966430664
2018-11-26,115.63999938964844
2018-11-27,114.94999694824219
2018-11-28,115.37999725341797
2018-11-29,115.73999786376953
2018-11-30,115.54000091552734
2018-12-03,116.41000366210938
2018-12-04,117.12000274658203
2018-12-06,117.13999938964844
2018-12-07,118.08999633789062
2018-12-10,117.68000030517578
2018-12-11,117.54000091552734
2018-12-12,117.79000091552734
2018-12-13,117.52999877929688
2018-12-14,117.05999755859375
2018-12-17,117.87000274658203
2018-12-18,118.1500015258789
2018-12-19,117.43000030517578
2018-12-20,119.23999786376953
2018-12-21,118.72000122070312
2018-12-24,120.0199966430664
2018-12-26,119.66000366210938
2018-12-27,120.56999969482422
2018-12-28,121.05999755859375
2018-12-31,121.25
2019-01-02,121.33000183105469
2019-01-03,122.43000030517578
2019-01-04,121.44000244140625
2019-01-07,121.86000061035156
2019-01-08,121.52999877929688
2019-01-09,122.30999755859375
2019-01-10,121.58999633789062
2019-01-11,121.80000305175781
2019-01-14,122.08999633789062
2019-01-15,121.87999725341797
2019-01-16,122.2699966430664
2019-01-17,122.11000061035156
2019-01-18,121.0199966430664
2019-01-22,121.44999694824219
2019-01-23,121.27999877929688
2019-01-24,121.08999633789062
2019-01-25,122.86000061035156
2019-01-28,123.29000091552734
2019-01-29,123.9800033569336
2019-01-30,124.69000244140625
2019-01-31,124.75
2019-02-01,124.5
2019-02-04,123.95999908447266
2019-02-05,124.27999877929688
2019-02-06,123.44000244140625
2019-02-07,123.73999786376953
2019-02-08,124.20999908447266
2019-02-11,123.5999984741211
2019-02-12,123.86000061035156
2019-02-13,123.37000274658203
2019-02-14,124.05999755859375
2019-02-15,124.80000305175781
2019-02-19,126.69999694824219
2019-02-20,126.4800033569336
2019-02-21,125.05000305175781
2019-02-22,125.5
2019-02-25,125.37000274658203
2019-02-26,125.58000183105469
2019-02-27,124.69000244140625
2019-02-28,123.98999786376953
2019-03-01,121.87999725341797
2019-03-04,121.55999755859375
2019-03-05,121.72000122070312
2019-03-06,121.61000061035156
2019-03-07,121.51000213623047
2019-03-08,122.83999633789062
2019-03-11,122.23999786376953
2019-03-12,122.9800033569336
2019-03-13,123.83999633789062
2019-03-14,122.41000366210938
2019-03-15,122.97000122070312
2019-03-18,123.04000091552734
2019-03-19,123.37999725341797
2019-03-20,124.18000030517578
2019-03-21,123.68000030517578
2019-03-22,123.97000122070312
2019-03-25,124.91999816894531
2019-03-26,124.30000305175781
2019-03-27,123.6500015258789
2019-03-28,121.9000015258789
2019-03-29,122.01000213623047
2019-04-01,121.52999877929688
2019-04-02,121.9800033569336
2019-04-03,121.80000305175781
2019-04-04,122.11000061035156
2019-04-05,121.9800033569336
2019-04-08,122.51000213623047
2019-04-09,123.1500015258789
2019-04-10,123.52999877929688
2019-04-11,121.94999694824219
2019-04-12,121.83000183105469
2019-04-15,121.5999984741211
2019-04-16,120.51000213623047
2019-04-17,120.27999877929688
2019-04-18,120.37000274658203
2019-04-22,120.37000274658203
2019-04-23,120.12000274658203
2019-04-24,120.47000122070312
2019-04-25,120.56999969482422
2019-04-26,121.37000274658203
2019-04-29,120.83000183105469
2019-04-30,121.19999694824219
2019-05-01,120.4000015258789
2019-05-02,119.94000244140625
2019-05-03,120.6500015258789
2019-05-06,120.80999755859375
2019-05-07,121.20999908447266
2019-05-08,120.91000366210938
2019-05-09,121.19999694824219
2019-05-10,121.43000030517578
2019-05-13,122.66999816894531
2019-05-14,122.45999908447266
2019-05-15,122.38999938964844
2019-05-16,121.51000213623047
2019-05-17,120.6500015258789
2019-05-20,120.63999938964844
2019-05-21,120.36000061035156
2019-05-22,120.23999786376953
2019-05-23,121.16999816894531
2019-05-24,121.30000305175781
2019-05-28,120.83000183105469
2019-05-29,120.87000274658203
2019-05-30,121.69000244140625
2019-05-31,123.33000183105469
2019-06-03,125.11000061035156
2019-06-04,125.1500015258789
2019-06-05,125.47000122070312
2019-06-06,125.87999725341797
2019-06-07,126.58999633789062
2019-06-10,125.33000183105469
2019-06-11,125.18000030517578
2019-06-12,125.83000183105469
2019-06-13,126.5999984741211
2019-06-14,126.55999755859375
2019-06-17,126.4800033569336
2019-06-18,127.12000274658203
2019-06-19,127.88999938964844
2019-06-20,131.11000061035156
2019-06-21,131.97999572753906
2019-06-24,133.94000244140625
2019-06-25,134.1999969482422
2019-06-26,132.97000122070312
2019-06-27,132.83999633789062
2019-06-28,133.1999969482422
2019-07-01,130.6199951171875
2019-07-02,133.41000366210938
2019-07-03,133.6300048828125
2019-07-05,132.13999938964844
2019-07-08,131.2899932861328
2019-07-09,131.75
2019-07-10,133.8300018310547
2019-07-11,132.6999969482422
2019-07-12,133.52999877929688
2019-07-15,133.52999877929688
2019-07-16,132.39999389648438
2019-07-17,134.5800018310547
2019-07-18,136.47999572753906
2019-07-19,134.47000122070312
2019-07-22,134.4499969482422
2019-07-23,133.69000244140625
2019-07-24,134.3699951171875
2019-07-25,133.4199981689453
2019-07-26,133.63999938964844
2019-07-29,134.52999877929688
2019-07-30,134.97999572753906
2019-07-31,133.2100067138672
2019-08-01,136.41000366210938
2019-08-02,135.88999938964844
2019-08-05,137.7899932861328
2019-08-06,138.91000366210938
2019-08-07,141.02000427246094
2019-08-08,141.72999572753906
2019-08-09,141.25999450683594
2019-08-12,142.6300048828125
2019-08-13,141.77999877929688
2019-08-14,142.75
2019-08-15,143.6999969482422
2019-08-16,142.77999877929688
2019-08-19,141.11000061035156
2019-08-20,142.2100067138672
2019-08-21,141.75999450683594
2019-08-22,141.39999389648438
2019-08-23,144.1699981689453
2019-08-26,144.19000244140625
2019-08-27,145.57000732421875
2019-08-28,145.16000366210938
2019-08-29,144.1199951171875
2019-08-30,143.75
2019-09-03,145.75
2019-09-04,146.66000366210938
2019-09-05,143.13999938964844
2019-09-06,141.9199981689453
2019-09-09,141.38999938964844
2019-09-10,140.17999267578125
2019-09-11,141.02999877929688
2019-09-12,141.32000732421875
2019-09-13,140.14999389648438
2019-09-16,141.32000732421875
2019-09-17,141.60000610351562
2019-09-18,140.7100067138672
2019-09-19,141.27999877929688
2019-09-20,142.9499969482422
2019-09-23,143.75
2019-09-24,144.50999450683594
2019-09-25,141.8300018310547
2019-09-26,141.7899932861328
2019-09-27,141.05999755859375
2019-09-30,138.8699951171875
2019-10-01,139.6300048828125
2019-10-02,141.25999450683594
2019-10-03,141.89999389648438
2019-10-04,141.89999389648438
2019-10-07,140.69000244140625
2019-10-08,141.9199981689453
2019-10-09,142.0500030517578
2019-10-10,140.80999755859375
2019-10-11,140.02999877929688
2019-10-14,140.58999633789062
2019-10-15,139.61000061035156
2019-10-16,140.41000366210938
2019-10-17,140.61000061035156
2019-10-18,140.4600067138672
2019-10-21,139.7899932861328
2019-10-22,140.1999969482422
2019-10-23,140.52999877929688
2019-10-24,141.52999877929688
2019-10-25,141.86000061035156
2019-10-28,140.63999938964844
2019-10-29,140.25
2019-10-30,141.02000427246094
2019-10-31,142.42999267578125
2019-11-01,142.55999755859375
2019-11-04,142.14999389648438
2019-11-05,139.85000610351562
2019-11-06,140.4499969482422
2019-11-07,138.27000427246094
2019-11-08,137.38999938964844
2019-11-11,137.05999755859375
2019-11-12,137.42999267578125
2019-11-13,137.97999572753906
2019-11-14,138.55999755859375
2019-11-15,138.2100067138672
2019-11-18,138.6199951171875
2019-11-19,138.69000244140625
2019-11-20,138.75999450683594
2019-11-21,138.0
2019-11-22,137.74000549316406
2019-11-25,137.0800018310547
2019-11-26,137.74000549316406
2019-11-27,137.00999450683594
2019-11-29,137.86000061035156
2019-12-02,137.7899932861328
2019-12-03,139.11000061035156
2019-12-04,138.9199981689453
2019-12-05,139.0
2019-12-06,137.6199951171875
2019-12-09,137.5800018310547
2019-12-10,137.97000122070312
2019-12-11,138.9199981689453
2019-12-12,138.42999267578125
2019-12-13,139.0500030517578
2019-12-16,139.0399932861328
2019-12-17,139.00999450683594
2019-12-18,139.02000427246094
2019-12-19,139.3800048828125
2019-12-20,139.52000427246094
2019-12-23,139.9499969482422
2019-12-24,141.27000427246094
2019-12-26,142.3800048828125
2019-12-27,142.3300018310547
2019-12-30,142.6300048828125
2019-12-31,142.89999389648438
2020-01-02,143.9499969482422
2020-01-03,145.86000061035156
2020-01-06,147.38999938964844
2020-01-07,147.97000122070312
2020-01-08,146.86000061035156
2020-01-09,146.02999877929688
2020-01-10,146.91000366210938
2020-01-13,145.82000732421875
2020-01-14,145.69000244140625
2020-01-15,146.5399932861328
2020-01-16,146.30999755859375
2020-01-17,146.5800018310547
2020-01-21,146.74000549316406
2020-01-22,146.7899932861328
2020-01-23,147.1199951171875
2020-01-24,147.97999572753906
2020-01-27,148.99000549316406
2020-01-28,147.66000366210938
2020-01-29,148.4600067138672
2020-01-30,148.47000122070312
2020-01-31,149.3300018310547
2020-02-03,148.36000061035156
2020-02-04,146.42999267578125
2020-02-05,146.61000061035156
2020-02-06,147.39999389648438
2020-02-07,147.7899932861328
2020-02-10,148.1699981689453
2020-02-11,147.66000366210938
2020-02-12,147.5399932861328
2020-02-13,148.3800048828125
2020-02-14,149.0
2020-02-18,150.91000366210938
2020-02-19,151.7899932861328
2020-02-20,152.41000366210938
2020-02-21,154.6999969482422
2020-02-24,156.08999633789062
2020-02-25,153.3000030517578
2020-02-26,153.97000122070312
2020-02-27,154.0
2020-02-28,148.3800048828125
2020-03-02,149.1999969482422
2020-03-03,153.88999938964844
2020-03-04,154.16000366210938
2020-03-05,157.49000549316406
2020-03-06,157.5500030517578
2020-03-09,157.80999755859375
2020-03-10,154.47999572753906
2020-03-11,153.92999267578125
2020-03-12,147.7899932861328
2020-03-13,143.27999877929688
2020-03-16,141.63999938964844
2020-03-17,143.55999755859375
2020-03-18,140.6999969482422
2020-03-19,138.0399932861328
2020-03-20,140.11000061035156
2020-03-23,146.3000030517578
2020-03-24,153.39999389648438
2020-03-25,151.3000030517578
2020-03-26,153.24000549316406
2020-03-27,152.25
2020-03-30,152.9199981689453
2020-03-31,148.0500030517578
2020-04-01,149.4499969482422
2020-04-02,151.89999389648438
2020-04-03,152.64999389648438
2020-04-06,156.8800048828125
2020-04-07,156.0399932861328
2020-04-08,154.64999389648438
2020-04-09,158.69000244140625
2020-04-13,161.41000366210938
2020-04-14,162.67999267578125
2020-04-15,161.85000610351562
2020-04-16,161.7100067138672
2020-04-17,158.57000732421875
2020-04-20,159.6999969482422
2020-04-21,158.61000061035156
2020-04-22,161.72999572753906
2020-04-23,163.33999633789062
2020-04-24,162.63999938964844
2020-04-27,161.55999755859375
2020-04-28,160.83999633789062
2020-04-29,161.72999572753906
2020-04-30,158.8000030517578
2020-05-01,159.77999877929688
2020-05-04,160.33999633789062
2020-05-05,161.02000427246094
2020-05-06,158.9499969482422
2020-05-07,161.38999938964844
2020-05-08,160.4199981689453
2020-05-11,159.4199981689453
2020-05-12,160.0399932861328
2020-05-13,161.5800018310547
2020-05-14,163.00999450683594
2020-05-15,163.92999267578125
2020-05-18,162.69000244140625
2020-05-19,164.25999450683594
2020-05-20,164.64999389648438
2020-05-21,162.25
2020-05-22,163.2100067138672
2020-05-26,160.88999938964844
2020-05-27,161.17999267578125
2020-05-28,161.72000122070312
2020-05-29,162.91000366210938
2020-06-01,163.66000366210938
2020-06-02,162.60000610351562
2020-06-03,159.60000610351562
2020-06-04,161.27999877929688
2020-06-05,158.00999450683594
2020-06-08,159.72000122070312
2020-06-09,161.25999450683594
2020-06-10,163.57000732421875
2020-06-11,162.38999938964844
2020-06-12,162.6199951171875
2020-06-15,162.3300018310547
2020-06-16,162.25
2020-06-17,162.55999755859375
2020-06-18,162.24000549316406
2020-06-19,164.02999877929688
2020-06-22,165.08999633789062
2020-06-23,166.47999572753906
2020-06-24,165.89999389648438
2020-06-25,165.8000030517578
2020-06-26,166.5399932861328
2020-06-29,166.6300048828125
2020-06-30,167.3699951171875
2020-07-01,166.6199951171875
2020-07-02,166.97999572753906
2020-07-06,167.97999572753906
2020-07-07,169.0399932861328
2020-07-08,170.08999633789062
2020-07-09,169.6300048828125
2020-07-10,169.19000244140625
2020-07-13,169.39999389648438
2020-07-14,170.19000244140625
2020-07-15,170.33999633789062
2020-07-16,168.72999572753906
2020-07-17,170.1199951171875
2020-07-20,170.94000244140625
2020-07-21,173.0
2020-07-22,175.6300048828125
2020-07-23,177.17999267578125
2020-07-24,178.6999969482422
2020-07-27,182.22999572753906
2020-07-28,183.75
2020-07-29,185.1300048828125
2020-07-30,183.75999450683594
2020-07-31,185.42999267578125
2020-08-03,185.63999938964844
2020-08-04,189.58999633789062
2020-08-05,191.35000610351562
2020-08-06,193.88999938964844
2020-08-07,190.80999755859375
2020-08-10,190.14999389648438
2020-08-11,179.94000244140625
2020-08-12,179.10000610351562
2020-08-13,183.3300018310547
2020-08-14,182.5399932861328
2020-08-17,186.5
2020-08-18,188.17999267578125
2020-08-19,182.24000549316406
2020-08-20,183.5
2020-08-21,182.02999877929688
2020-08-24,181.0
2020-08-25,181.22000122070312
2020-08-26,183.36000061035156
2020-08-27,181.24000549316406
2020-08-28,184.38999938964844
2020-08-31,184.8300018310547
2020-09-01,185.0500030517578
2020-09-02,182.6199951171875
2020-09-03,181.13999938964844
2020-09-04,181.63999938964844
2020-09-08,181.2899932861328
2020-09-09,183.0500030517578
2020-09-10,182.4600067138672
2020-09-11,182.4499969482422
2020-09-14,183.88999938964844
2020-09-15,183.4499969482422
2020-09-16,183.97000122070312
2020-09-17,182.9600067138672
2020-09-18,183.1999969482422
2020-09-21,179.52000427246094
2020-09-22,178.64999389648438
2020-09-23,174.7899932861328
2020-09-24,175.44000244140625
2020-09-25,174.94000244140625
2020-09-28,176.6999969482422
2020-09-29,178.19000244140625
2020-09-30,177.1199951171875
2020-10-01,178.6999969482422
2020-10-02,178.5399932861328
2020-10-05,179.41000366210938
2020-10-06,177.3000030517578
2020-10-07,177.22000122070312
2020-10-08,177.85000610351562
2020-10-09,181.0800018310547
2020-10-12,180.55999755859375
2020-10-13,177.72000122070312
2020-10-14,178.27000427246094
2020-10-15,178.9199981689453
2020-10-16,178.3000030517578
2020-10-19,178.38999938964844
2020-10-20,179.25
2020-10-21,180.60000610351562
2020-10-22,178.8300018310547
2020-10-23,178.63999938964844
2020-10-26,178.5500030517578
2020-10-27,179.02000427246094
2020-10-28,176.1300048828125
2020-10-29,175.39999389648438
2020-10-30,176.1999969482422
2020-11-02,177.91000366210938
2020-11-03,178.9199981689453
2020-11-04,178.82000732421875
2020-11-05,182.92999267578125
2020-11-06,183.19000244140625
2020-11-09,175.0800018310547
2020-11-10,175.66000366210938
2020-11-11,174.89999389648438
2020-11-12,175.9600067138672
2020-11-13,177.16000366210938
2020-11-16,177.14999389648438
2020-11-17,176.5
2020-11-18,175.49000549316406
2020-11-19,175.16000366210938
2020-11-20,175.69000244140625
2020-11-23,172.22999572753906
2020-11-24,169.58999633789062
2020-11-25,169.50999450683594
2020-11-27,167.7899932861328
2020-11-30,166.6699981689453
2020-12-01,170.17999267578125
2020-12-02,171.4600067138672
2020-12-03,172.80999755859375
2020-12-04,172.32000732421875
2020-12-07,174.88999938964844
2020-12-08,175.5
2020-12-09,172.5
2020-12-10,172.1699981689453
2020-12-11,172.49000549316406
2020-12-14,171.5399932861328
2020-12-15,173.94000244140625
2020-12-16,174.89999389648438
2020-12-17,176.74000549316406
2020-12-18,176.44000244140625
2020-12-21,175.8800048828125
2020-12-22,174.49000549316406
2020-12-23,175.64999389648438
2020-12-24,176.35000610351562
2020-12-28,175.7100067138672
2020-12-29,176.35000610351562
2020-12-30,177.6999969482422
2020-12-31,178.36000061035156
2021-01-04,182.3300018310547
2021-01-05,182.8699951171875
2021-01-06,179.89999389648438
2021-01-07,179.47999572753906
2021-01-08,173.33999633789062
2021-01-11,173.0
2021-01-12,174.1199951171875
2021-01-13,173.3699951171875
2021-01-14,173.27999877929688
2021-01-15,171.1300048828125
2021-01-19,172.5800018310547
2021-01-20,175.38999938964844
2021-01-21,175.27999877929688
2021-01-22,173.89999389648438
2021-01-25,174.0500030517578
2021-01-26,173.6199951171875
2021-01-27,172.52000427246094
2021-01-28,172.67999267578125
2021-01-29,172.61000061035156
2021-02-01,174.22999572753906
2021-02-02,172.11000061035156
2021-02-03,171.85000610351562
2021-02-04,168.14999389648438
2021-02-05,169.80999755859375
2021-02-08,171.52000427246094
2021-02-09,172.0800018310547
2021-02-10,172.7100067138672
2021-02-11,171.2100067138672
2021-02-12,170.69000244140625
2021-02-16,168.24000549316406
2021-02-17,166.3300018310547
2021-02-18,166.32000732421875
2021-02-19,167.00999450683594
2021-02-22,169.50999450683594
2021-02-23,169.1199951171875
2021-02-24,169.0
2021-02-25,165.82000732421875
2021-02-26,161.80999755859375
2021-03-01,161.52999877929688
2021-03-02,162.41000366210938
2021-03-03,160.6199951171875
2021-03-04,159.0399932861328
2021-03-05,159.13999938964844
2021-03-08,157.49000549316406
2021-03-09,160.83999633789062
2021-03-10,161.66000366210938
2021-03-11,161.52000427246094
2021-03-12,161.49000549316406
2021-03-15,162.1999969482422
2021-03-16,162.35000610351562
2021-03-17,163.50999450683594
2021-03-18,162.55999755859375
2021-03-19,163.24000549316406
